"tracking_file_full_path","software","study_site","processing_attribute1","processing_attribute2","processing_attribute3","file_name","number_of_points","las_area_m2","timer_tile_time_mins","timer_class_dtm_norm_chm_time_mins","timer_treels_time_mins","timer_itd_time_mins","timer_competition_time_mins","timer_estdbh_time_mins","timer_silv_time_mins","timer_total_time_mins","sttng_input_las_dir","sttng_use_parallel_processing","sttng_desired_chm_res","sttng_max_height_threshold_m","sttng_minimum_tree_height_m","sttng_dbh_max_size_m","sttng_local_dbh_model","sttng_user_supplied_epsg","sttng_accuracy_level","sttng_pts_m2_for_triangulation","sttng_normalization_with","sttng_competition_buffer_m","depth_maps_generation_quality","depth_maps_generation_filtering_mode","total_sfm_time_min","number_of_points_sfm","total_sfm_time_norm","processed_data_dir","processing_id","true_positive_n_trees","commission_n_trees","omission_n_trees","f_score","tree_height_m_me","tree_height_m_mpe","tree_height_m_mae","tree_height_m_mape","tree_height_m_smape","tree_height_m_mse","tree_height_m_rmse","dbh_cm_me","dbh_cm_mpe","dbh_cm_mae","dbh_cm_mape","dbh_cm_smape","dbh_cm_mse","dbh_cm_rmse","uas_basal_area_m2","field_basal_area_m2","uas_basal_area_m2_per_ha","field_basal_area_m2_per_ha","basal_area_m2_error","basal_area_m2_per_ha_error","basal_area_pct_error","basal_area_abs_pct_error","overstory_commission_n_trees","understory_commission_n_trees","overstory_omission_n_trees","understory_omission_n_trees","overstory_true_positive_n_trees","understory_true_positive_n_trees","overstory_f_score","understory_f_score","overstory_tree_height_m_me","understory_tree_height_m_me","overstory_tree_height_m_mpe","understory_tree_height_m_mpe","overstory_tree_height_m_mae","understory_tree_height_m_mae","overstory_tree_height_m_mape","understory_tree_height_m_mape","overstory_tree_height_m_smape","understory_tree_height_m_smape","overstory_tree_height_m_mse","understory_tree_height_m_mse","overstory_tree_height_m_rmse","understory_tree_height_m_rmse","overstory_dbh_cm_me","understory_dbh_cm_me","overstory_dbh_cm_mpe","understory_dbh_cm_mpe","overstory_dbh_cm_mae","understory_dbh_cm_mae","overstory_dbh_cm_mape","understory_dbh_cm_mape","overstory_dbh_cm_smape","understory_dbh_cm_smape","overstory_dbh_cm_mse","understory_dbh_cm_mse","overstory_dbh_cm_rmse","understory_dbh_cm_rmse","overstory_uas_basal_area_m2","understory_uas_basal_area_m2","overstory_field_basal_area_m2","understory_field_basal_area_m2","overstory_uas_basal_area_m2_per_ha","understory_uas_basal_area_m2_per_ha","overstory_field_basal_area_m2_per_ha","understory_field_basal_area_m2_per_ha","overstory_basal_area_m2_per_ha_error","understory_basal_area_m2_per_ha_error","overstory_basal_area_pct_error","understory_basal_area_pct_error","overstory_basal_area_abs_pct_error","understory_basal_area_abs_pct_error","validation_file_full_path","overstory_ht_m"
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRA_HIGH_processed_tracking_data.csv","OPENDRONEMAP","KAIBAB_HIGH","ULTRA","HIGH",NA,"ULTRA_HIGH",84487574,82475.1120000184,2.73551246722539,4.4366251150767,6.02954545021057,0.0197327017784119,0.112867347399394,0.0221438527107239,0.0145868142445882,13.3710137486458,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","disabled",1432.98,84487574,0.745682863554615,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH",117,211,257,790,0.287270251872022,0.467564446128814,0.0320242989947593,0.721056550296795,0.0678899036495471,0.0663229332705917,0.837554884516874,0.915180247009776,2.0773063131984,0.0791185802632987,4.77936456373474,0.220205142120174,0.20750169865577,42.1545574120345,6.49265411153517,61.9262391781547,69.0440928457696,35.5148630587854,39.59697108977,-7.11785366761492,-4.08210803098458,-0.103091421354681,0.103091421354681,202,55,599,191,144,67,0.264462809917355,0.352631578947368,0.664510516454855,0.0442773696071759,0.0425610941314409,0.00937805273084676,0.8825017372121,0.374069879911664,0.0559937379272622,0.0934577822168461,0.0540530316181395,0.0926940651803395,1.08134426662407,0.313589645361118,1.03987704399321,0.559990754710395,3.64530532944786,-1.29272142321833,0.147934151798066,-0.0687835436323211,6.14508286814823,1.8440894020102,0.219957762065582,0.220736824625566,0.195874804493904,0.232490844317093,58.3550435395342,7.33560215293075,7.6390472926625,2.70843167772989,61.4437256864593,0.482513491695336,67.5032612738064,1.54083157196321,35.2381402865163,0.276722772269067,38.7133000804988,0.883671009271146,-3.47515979398251,-0.606948237002079,-0.0897665605039199,-0.686848646876728,0.0897665605039199,0.686848646876728,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRA_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRA_LOW_processed_tracking_data.csv","OPENDRONEMAP","KAIBAB_HIGH","ULTRA","LOW",NA,"ULTRA_LOW",101472930,78737.676600039,4.61762919823329,4.88821015357971,7.16988823016485,0.0237581531206767,0.10887264808019,0.0229027152061462,0.0260868668556213,16.8573479652405,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","moderate",1204.13,101472930,0.624272519403904,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH",118,213,225,788,0.296038915913829,0.384821953648457,0.018059486805302,0.718246867563062,0.0659672452471266,0.066977553314579,0.849806656819555,0.921849584704335,2.25790290388475,0.0766372248142622,4.73503528072535,0.21537976483573,0.204043274305355,39.8215245189766,6.31042982046204,59.7364689527055,69.0440928457696,34.2590240038204,39.59697108977,-9.30762389306408,-5.33794708594962,-0.134806954649334,0.134806954649334,191,34,587,201,156,57,0.286238532110092,0.326647564469914,0.571948120189946,-0.127312817938776,0.0354951359933632,-0.029659132025181,0.82853656996034,0.416401366265248,0.0532320363705296,0.100821501119918,0.051871106904556,0.108321511910431,1.01140645613463,0.407533521851988,1.00568705676002,0.638383522541104,3.63464810281216,-1.51003132475869,0.138790409601269,-0.0934662282870205,5.70891923219983,2.06966867668995,0.200831350765783,0.255196477027162,0.179325320474041,0.271692411106844,51.3640432676374,8.23147320685231,7.16687123280706,2.86905440988008,59.4158225188053,0.32064643390022,67.5032612738064,1.54083157196321,34.0751324201979,0.183891583622461,38.7133000804988,0.883671009271146,-4.63816766030094,-0.699779425648684,-0.119808118932164,-0.791900399930359,0.119808118932164,0.791900399930359,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRA_LOW_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRA_LOWEST_processed_tracking_data.csv","OPENDRONEMAP","KAIBAB_HIGH","ULTRA","LOWEST",NA,"ULTRA_LOWEST",83021486,79883.2045999914,3.01998571952184,4.16406303246816,6.23730131785075,0.0176892638206482,0.113469783465068,0.0209766030311584,0.0143070658047994,13.5877927859624,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","aggressive",1174.92,83021486,0.60877592271331,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH",119,209,223,792,0.291695743196092,0.350990797650066,0.0116629471358602,0.7050064460916,0.0667594585292499,0.0682235981465355,0.827726891796618,0.909794972395769,1.88927220824118,0.0535807269023572,4.62910490032486,0.204856866836704,0.201886386200919,37.5319637590873,6.12633363106249,59.1271155078348,69.0440928457696,33.9095581806703,39.59697108977,-9.91697733793482,-5.68741290909971,-0.143632524220245,0.143632524220245,187,36,590,202,153,56,0.282548476454294,0.32,0.555883977243288,-0.208806639452844,0.033816927713233,-0.0488648926558903,0.796566273898918,0.454851916546606,0.0493039268012032,0.114450464857663,0.0479704491012879,0.123558094645158,0.965887458612139,0.450252486032782,0.982795735955412,0.671008558837204,3.24060431346843,-1.80276015068328,0.1245093035599,-0.140206277179858,5.51323857951029,2.21352538397896,0.19068300381583,0.243581885447308,0.173456058192117,0.279562103796397,47.448503046359,10.4385617777912,6.88828738122612,3.23087631731567,58.7857065104442,0.341408997390523,67.5032612738064,1.54083157196321,33.7137592116019,0.195798969068332,38.7133000804988,0.883671009271146,-4.99954086889691,-0.687872040202814,-0.129142719905073,-0.778425492050681,0.129142719905073,0.778425492050681,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRA_LOWEST_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRA_MEDIUM_processed_tracking_data.csv","OPENDRONEMAP","KAIBAB_HIGH","ULTRA","MEDIUM",NA,"ULTRA_MEDIUM",86791892,75830.2440000474,3.31598096688588,4.25106751521428,6.50703981717428,0.0162332653999329,0.108678702513377,0.0259706338246663,0.0154282132784526,14.2403991142909,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","mild",1464.7,86791892,0.762511074681818,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH",120,248,203,753,0.341597796143251,0.327287601683663,0.0167931132670783,0.713170738552235,0.0652502554434353,0.0645911352747393,0.847434369384995,0.920561985628885,1.4846936690666,0.0573120674951571,4.48540733795207,0.200909573667576,0.192445178443744,36.3473513784019,6.0288764607016,56.4286681874016,69.0440928457696,32.3619914572846,39.59697108977,-12.615424658368,-7.23497963248533,-0.182715481345353,0.182715481345353,163,40,558,195,185,63,0.339138405132906,0.349030470914127,0.461227477909151,-0.0660279078673732,0.0266189388582384,-0.012060501564106,0.795223476545698,0.472222222222222,0.0490306461646872,0.112879266817537,0.0479507474208171,0.113455766274352,0.988965527711811,0.431826999695139,0.994467459352899,0.657135450036854,2.4166511348379,-1.25200682565863,0.0948071861813004,-0.0527926461070099,5.2810099512167,2.14911394979403,0.177220785617479,0.270471887782942,0.163255566759266,0.2781607048188,45.9631329531662,8.11053246837952,6.77961156359022,2.84789965911363,56.0164937139035,0.412174473498085,67.5032612738064,1.54083157196321,32.1256082992424,0.236383158042243,38.7133000804988,0.883671009271146,-6.58769178125644,-0.647287851228903,-0.170166112616549,-0.732498683828937,0.170166112616549,0.732498683828937,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRA_MEDIUM_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_EIGHTH_HIGH_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","EIGHTH","HIGH","ORIGINAL_EIGHTH_HIGH",2796224,76023.3825375587,0.0353426655133565,0.403303968906403,0.776287166277568,0.0132851004600525,0.0828030308087667,0.0172329028447469,0.00706234773000081,1.33531718254089,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","disabled",8.26,2796224,0.0140730293057514,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",201,114,306,887,0.160450387051372,0.252087246927891,0.0314829329426973,0.779611881237332,0.120543360401738,0.118055988325214,0.904974369257941,0.951301408207693,0.443444566002391,0.0457287279863528,3.01569159367725,0.242904482107751,0.229992115762482,19.8851568136879,4.45927761119308,74.493930043985,69.0440928457696,42.7224672341503,39.59697108977,5.44983719821539,3.12549614438029,0.0789327076885377,0.0789327076885377,269,37,696,191,47,67,0.0887629839471199,0.370165745856354,0.482005127242148,0.0908015696925162,0.0428500574923436,0.0235089799004081,1.06377579996359,0.580273012877118,0.0947420299082898,0.138642801195649,0.0920980887374855,0.136265261170337,1.40226461272447,0.556128974587393,1.18417254347686,0.745740554474137,2.285512515286,-0.848752353644321,0.105264760739179,0.0039646453089968,4.65892908478713,1.86297275663001,0.201279207739988,0.272104301440361,0.183460341460497,0.262633808183277,37.859208733083,7.276493526948,6.15298372605381,2.69749764169461,74.0564266855488,0.437503358436167,67.5032612738064,1.54083157196321,42.4715578931532,0.250909340997093,38.7133000804988,0.883671009271146,3.75825781265434,-0.632761668274053,0.0970792416259936,-0.716060232411558,0.0970792416259936,0.716060232411558,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_EIGHTH_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_EIGHTH_LOW_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","EIGHTH","LOW","ORIGINAL_EIGHTH_LOW",198361,75587.5611875802,0.0138517300287882,0.161946316560109,0.235849603017171,0.00716588099797567,0.0353727340698242,0.0145678520202637,0.00670229991277059,0.475456416606903,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","moderate",3.77,198361,0,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",202,83,236,918,0.125757575757576,0.483691428361343,0.0278784781132675,0.931932397915831,0.0607816257880652,0.0598382222542479,1.23491068328603,1.11126535232861,3.52534501409051,0.154573663741698,6.52721610077459,0.25415362170642,0.22208019704888,62.9075936457966,7.93143074393243,69.2960727455323,69.0440928457696,39.7414822332272,39.59697108977,0.25197989976273,0.144511143457215,0.00364955044489616,0.00364955044489616,236,0,664,254,79,4,0.149338374291115,0.0305343511450382,0.502853639849397,0.105237751472287,0.0276539081320397,0.032313735242517,0.960808564498491,0.361628107908295,0.059883462591011,0.0785203489298855,0.0589397827822489,0.0775824018262284,1.29037223821895,0.139544973360929,1.13594552607902,0.373557188875986,3.82000062788262,-2.29410335830368,0.173389013747288,-0.217029498868712,6.74155092317818,2.29410335830368,0.256033324128583,0.217029498868712,0.220593046756007,0.251451415333105,65.7012103341392,7.73366405103105,8.1056283121137,2.78094661060421,69.2782865414072,0.0177862041251475,67.5032612738064,1.54083157196321,39.7312817978024,0.0102004354248441,38.7133000804988,0.883671009271147,1.01798171730352,-0.873470573846302,0.0262954001644595,-0.988456749946728,0.0262954001644595,0.988456749946728,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_EIGHTH_LOW_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_EIGHTH_OPTIMAL_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","EIGHTH","OPTIMAL","ORIGINAL_EIGHTH_OPTIMAL",769306,76059.610890612,0.0175681471824646,0.200446951389313,0.320939083894094,0.0110129316647847,0.0671619017918905,0.0155610998471578,0.00675485134124756,0.639444967110952,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"low","mild",5.86,769306,0.00655069738285535,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",203,115,294,886,0.163120567375887,0.22179788597568,0.0222230831198699,0.747057268197311,0.0937796990000742,0.0927628591655126,0.868465314099466,0.931914864190644,0.543386628901549,0.0447993725046504,3.88089565565173,0.225108126550156,0.212881977628035,33.2117587456556,5.76296440607224,74.2195183176914,69.0440928457696,42.5650913784487,39.59697108977,5.17542547192174,2.9681202886787,0.0749582659226559,0.0749582659226559,273,21,676,210,67,48,0.123730378578024,0.293577981651376,0.324087035148239,0.0790192819223169,0.0231445719760949,0.020936838258056,0.909134721599755,0.5208241561564,0.0725214993271341,0.12345260271022,0.0714849618630783,0.122463257483494,1.14563357216281,0.48158462055272,1.07034273583876,0.693962982119882,1.26849604474945,-0.468745264052816,0.0583263393509962,0.0259179812816262,5.47735456927682,1.65250508871671,0.204457456984471,0.253933019485591,0.195970298278195,0.236487863387186,53.8633795933715,4.38553797905208,7.33916750002148,2.09416761006661,73.9048784185749,0.314639899116506,67.5032612738064,1.54083157196321,42.3846445585182,0.180446819930487,38.7133000804988,0.883671009271147,3.67134447801936,-0.703224189340659,0.0948341905852852,-0.795798642212649,0.0948341905852852,0.795798642212649,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_EIGHTH_OPTIMAL_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_HALF_HIGH_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","HALF","HIGH","ORIGINAL_HALF_HIGH",44627499,77266.1944883913,0.286151436964671,5.96789273023605,7.96728436946869,0.0148386160532633,0.0991243481636047,0.0232552687327067,0.0120815475781759,14.3706283171972,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","disabled",71.29,44627499,0.21162827143081,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",204,128,342,873,0.174031271244052,0.419335383422127,0.0651972094238338,0.845442846735441,0.129002494595011,0.121334822141684,1.06143976617319,1.03026198909461,0.269105536955085,0.063958392333314,3.35321721318427,0.255275530358721,0.244360590412645,26.2553660485902,5.12399902894119,75.8261280542745,69.0440928457696,43.486486340276,39.59697108977,6.78203520850495,3.88951525050599,0.0982275952796517,0.0982275952796517,282,60,695,178,48,80,0.0894687791239515,0.402010050251256,0.613609281981864,0.302771044286286,0.0521327680831947,0.0730358742282172,1.22958283744208,0.61495885231146,0.106910815573404,0.142257502007976,0.103102061917868,0.132274478275973,1.77577053763283,0.632841303297402,1.33258040569147,0.795513232635009,1.49427111019475,-0.465993806988712,0.100372053891866,0.0421101953981827,5.90896350590015,1.81976943755474,0.246772533464432,0.260377328495294,0.233387346400772,0.250944536819769,59.2002774207461,6.48841922529671,7.69417165266971,2.54723756750263,75.1886056059104,0.637522448364112,67.5032612738064,1.54083157196321,43.1208655186172,0.365620821658747,38.7133000804988,0.883671009271146,4.40756543811838,-0.518050187612399,0.113851452316219,-0.586247802832966,0.113851452316219,0.586247802832966,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_HALF_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_HALF_LOW_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","HALF","LOW","ORIGINAL_HALF_LOW",3424228,77049.8232268691,0.0350675145785014,0.482495518525441,0.836740247408549,0.0135438839594523,0.0889968514442444,0.015747598807017,0.0072268009185791,1.47981841564178,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","moderate",9.73,3424228,0.0186804576085253,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",205,128,327,873,0.175824175824176,0.355904133399812,0.047451801281214,0.750025327430992,0.111390801598789,0.107947378664299,0.843264045504832,0.918294095322861,0.462062579546946,0.051252782913208,3.15248988798767,0.220275667279977,0.209682904559907,23.082001948487,4.80437321078275,75.1788834502917,69.0440928457696,43.1152898364828,39.59697108977,6.13479060452211,3.51831874671286,0.0888532291709006,0.0888532291709006,280,47,693,180,50,78,0.0931966449207829,0.407310704960835,0.542111198378772,0.236540630208171,0.0411988196983024,0.0514601228087214,0.971272153389163,0.608200438996268,0.0816743473826593,0.130439810711692,0.0792794159690132,0.126324277827943,1.15855259042745,0.641156003887771,1.07636080866383,0.800722176468075,1.99591174411687,-0.521174064408133,0.104814784230767,0.0169181666840037,5.46675136494627,1.66898894121934,0.220075330309366,0.220404088414984,0.202737886514362,0.214134839204487,50.2502052011094,5.66648704295972,7.08873791313443,2.38043841402371,74.615865391111,0.563018059180746,67.5032612738064,1.54083157196321,42.7923974804025,0.322892356080313,38.7133000804988,0.883671009271147,4.0790973999037,-0.560778653190834,0.105366822033301,-0.634601166392643,0.105366822033301,0.634601166392643,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_HALF_LOW_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_HALF_OPTIMAL_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","HALF","OPTIMAL","ORIGINAL_HALF_OPTIMAL",12637560,77003.0677340478,0.0905844847361247,1.63543216387431,2.31347898244858,0.0143722335497538,0.0938783685366313,0.0196178674697876,0.00861334800720215,4.17597744862239,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","mild",25.24,12637560,0.0672935276602413,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",206,124,325,877,0.171034482758621,0.397210459602244,0.0515284358711364,0.860971271241394,0.130278485401943,0.125944974912099,1.09671684080346,1.04724249379189,0.454871984610812,0.0327385307403007,3.07632795339566,0.231469779659096,0.225075655136081,20.3385018046415,4.50982281299847,73.8018166162099,69.0440928457696,42.3255383404407,39.59697108977,4.75772377044031,2.72856725067073,0.0689084840475505,0.0689084840475505,279,46,696,181,47,77,0.087932647333957,0.404199475065617,0.74103320096525,0.187344630458592,0.0642998889916032,0.0437328735768255,1.19905807963293,0.654606595989417,0.105882428819351,0.145169584874435,0.101658081518489,0.140769442308198,1.75657149347727,0.693948416444127,1.32535711922382,0.833035663368698,2.35741543352995,-0.706420769924249,0.108955737257612,-0.0137836602507856,5.25682815362952,1.74537328572044,0.237940229298742,0.227520284424507,0.221427220177927,0.227302621928721,43.4584116177138,6.22634906159732,6.59229941808727,2.49526532889737,73.2760744226681,0.525742193541853,67.5032612738064,1.54083157196321,42.0240237925582,0.301514547882492,38.7133000804988,0.883671009271146,3.31072371205939,-0.582156461388654,0.0855190258948528,-0.65879321068688,0.0855190258948528,0.65879321068688,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_HALF_OPTIMAL_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_ORIGINAL_HIGH_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","ORIGINAL","HIGH","ORIGINAL_ORIGINAL_HIGH",188696841,77154.8208784461,5.05303701559703,71.9881596684456,55.3800573150317,0.0195859988530477,0.136501268545787,0.0262161493301392,0.0290751814842224,132.632632597287,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","disabled",254.16,188696841,0.784798620905814,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",207,108,361,893,0.146938775510204,0.417552143685321,0.0704249294842131,0.911039095907029,0.153012848869692,0.145862406756677,1.14115786657583,1.06824990829666,0.443201917517789,0.0554065018232052,3.14259561742499,0.251034744951481,0.23605202994935,22.0659295969434,4.69743862088089,75.4861862843082,69.0440928457696,43.2915288300422,39.59697108977,6.44209343853865,3.69455774027222,0.0933040492389258,0.0933040492389258,290,71,702,191,41,67,0.0763500931098696,0.338383838383838,0.617792925474394,0.295016739903947,0.0586582330006438,0.0776254452428152,1.20738731488665,0.729691678322486,0.10599411410385,0.181785507457745,0.101425396286835,0.173055204208371,1.70848367793163,0.793988340223771,1.30708977424339,0.891060233779833,2.03503693250249,-0.530906076726582,0.0957179802887589,0.0307382836577171,5.40116106218007,1.76048840496292,0.227796310745339,0.265255279316434,0.211062677667225,0.251344021644382,48.4077918327977,5.94628255709222,6.95757082844276,2.43850006296744,74.9347388009311,0.551447483377189,67.5032612738064,1.54083157196321,42.975272229994,0.316256600048165,38.7133000804988,0.883671009271146,4.26197214949519,-0.567414409222981,0.110090644316889,-0.642110472415504,0.110090644316889,0.642110472415504,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_ORIGINAL_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Pix4D\point_cloud_processing_delivery\KAIBAB_HIGH\ORIGINAL_ORIGINAL_LOW_processed_tracking_data.csv","PIX4D","KAIBAB_HIGH","ORIGINAL","ORIGINAL","LOW","ORIGINAL_ORIGINAL_LOW",14242486,77097.1095969677,0.102509514490763,2.17922139962514,2.36032381852468,0.0142888824144999,0.0959511677424113,0.0188238342603048,0.00860013167063395,4.77971874872843,"D:/Pix4D_Testing",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","moderate",36.03,14242486,0.101112678263595,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH",208,127,319,874,0.175535590877678,0.423246192776448,0.0580343787551336,0.804292138213043,0.118664418765373,0.113572417832795,1.01446742558923,1.00720773705787,0.82748717900415,0.0652700112126955,3.12338388344512,0.236453352041202,0.223253768165639,22.5500016699838,4.74868420406999,75.4040212843215,69.0440928457696,43.2444069837702,39.59697108977,6.35992843855188,3.64743589400023,0.0921140126029124,0.0921140126029124,281,38,693,181,50,77,0.0931098696461825,0.412868632707775,0.738874619879371,0.218292668683641,0.0633440477399722,0.0545865417519916,1.1902073494981,0.553697845170797,0.103686619707593,0.128390262309386,0.0990359870849776,0.12301165857813,1.74909616874369,0.537435774190238,1.32253399530738,0.733100111983512,3.14374134807209,-0.676573969741265,0.151543513209476,0.00924825666933152,5.25395399034261,1.73989680104415,0.233839248294981,0.238150822006281,0.209425070834683,0.23223344175717,47.728210753047,6.20051525241031,6.90856068606529,2.49008338262202,74.8855226586082,0.518498625713287,67.5032612738064,1.54083157196321,42.9470466413247,0.297360342445465,38.7133000804988,0.883671009271146,4.23374656082591,-0.586310666825681,0.109361551508717,-0.663494287663994,0.109361551508717,0.663494287663994,"E:/SfM_Software_Comparison/Pix4D/point_cloud_processing_delivery/KAIBAB_HIGH/ORIGINAL_ORIGINAL_LOW_field_uas_comparison_data.csv",7
